単語,意味,発音,流派12/12,流派7/7,備考
ruinien,破壊,ルイニェン,名詞,ヒュムノサーバー未登録,
rum,炎,ルム,名詞,ヒュムノサーバー未登録,
ryewa,生い茂った,リェワ,形容詞,新約パスタリエ,
ryua,覚悟,リュア,名詞,ヒュムノサーバー未登録,
ryushe,"旅立つ, 旅に出る",リュシェ,動詞,ヒュムノサーバー未登録,
ryusse,"旅行, 旅",リュージー,名詞,クルトシエール律,
s.a.,"誘う, （手を）差し伸べる",サー,動詞,ヒュムノサーバー未登録,
s.l,"信じる (名詞: 信用, 信頼)",シル,動詞,新約パスタリエ,
s.l.y.,"見守る, 見つめる",スリャ,動詞,ヒュムノサーバー未登録,
s.n.k.k.,芽吹く (名詞: 成長),スンク,動詞,新約パスタリエ,
s.n.s.,"同期する, 接続する",シンス,動詞,ヒュムノサーバー未登録,
s.s.w.,"言う, 告げる, 語る, 話す (名詞: 話, 会話, 言葉)",スーウ,動詞,新約パスタリエ,
sa,"業, カルマ",サ,名詞,中央正純律,
saade,,サーデ,不明,ヒュムノサーバー未登録,
saash,神,サーシュ,名詞,中央正純律,
sabl,砂,サブル,名詞,中央正純律,
sacra,血,サクラ,名詞,ヒュムノサーバー未登録,
salavec,"生け贄, 捧げ物",サラベク,名詞,古メタファルス律,編纂室４回にて回答
sallogna,"寝転ぶ, 横たわる, 横になる, 横にする",サログナ,動詞,中央正純律,
sanctum,箱舟,サンクトゥム,名詞,中央正純律,
sapon,思い出す,サポン,動詞,ヒュムノサーバー未登録,
sar,空,サー,名詞,アルファ律,語呂の問題で、同じ単語が何度も頻出してしまうため、ファンタスマゴリアのために紡いだ
sara,草,サラ,名詞,中央正純律,
sarla,"詩, 旋律",サルラ,名詞,古メタファルス律,
sarr,"陽光, 輝き",サール,名詞,新約パスタリエ,
sarrifis,（生贄を）捧げる,サリフィス,動詞,中央正純律,犠牲を伴う「捧げる」の意味で用いる。
sarryfy,（生贄を）捧げる,サリフィ,動詞,ヒュムノサーバー未登録,
sarsa,雨,サーサ,名詞,新約パスタリエ,
sash,散らす,サシュ,動詞,ヒュムノサーバー未登録,
sashel,神の,サシェル,不明,ヒュムノサーバー未登録,
sasye,少女,サシェ,名詞,中央正純律,
savath,"飛び散る, ほとばしる",サーバス,動詞,クルトシエール律,
sechel,都市,セケル,名詞,新約パスタリエ,
sefanl,森,セファンル,名詞,新約パスタリエ,
selena,奏でる,セレナ,動詞,古メタファルス律,
senjue,望む,センジェ,動詞,ヒュムノサーバー未登録,
sephaje,創世？,セファージェ,名詞,ヒュムノサーバー未登録,
sev,～の時に,セヴ,副詞,新約パスタリエ,
sguela,"重大な, 大変な",スグエラ,形容詞,ヒュムノサーバー未登録,
shazra,"荊の蔓, 茨, 棘",シャズラ,名詞,中央正純律,棘を持つ植物
sheak,太陽,シェァク,名詞,クルトシエール律,
sheaken,左,シェァケン,名詞,ヒュムノサーバー未登録,太陽からの発展なので恐らくクルトシエール律。メタファルスだと陽の昇り方が違うので
shefra,始まり,シェフラ,名詞,ヒュムノサーバー未登録,
shell,殻,シェル,名詞,ヒュムノサーバー未登録,
shelle,"肌, 外皮",シェレ,不明,ヒュムノサーバー未登録,
shellan,"鳥かご, 籠, 檻, ケージ",シェラン,名詞,古メタファルス律,
shen,光,シェン,名詞,中央正純律,
shutdown,停止する,シャットダウン,動詞,ヒュムノサーバー未登録,
shyfac,信じる,シファク,動詞,ヒュムノサーバー未登録,
shyun,哀しみ,シュウン,名詞,ヒュムノサーバー未登録,
sial,"少しの, ちょっとの, 僅かな, 欠片, 断片, 切れ端",シャル,形容詞,中央正純律,
siance,"聖域, 尊い場所, 理想郷",シャンシェ,名詞,新約パスタリエ,
siancesta,"御子, 最も尊い命, 聖女",シャンシェスタ,名詞,ヒュムノサーバー未登録,
siann,光,シャン,名詞,新約パスタリエ,LYAをつけると意訳で「焔の御子」
sielp,せせらぎ,シェルプ,名詞,中央正純律,
sik,"離れる, 別れる",シク,動詞,クルトシエール律,
sii,秘密,シー,名詞,ヒュムノサーバー未登録,
siss,消す,シス,動詞,ヒュムノサーバー未登録,
skit,"契約, 約束",スキット,名詞,クルトシエール律,
slep,眠る,スレプ,動詞,中央正純律,
slepial,眠り,スレピアル,名詞,ヒュムノサーバー未登録,
slepir,"眠らせる, (活動を)停止させる",スレピア,動詞,古メタファルス律,
so,"そんなに, それほどに, そう",ソウ,不明,ヒュムノサーバー未登録,英語のsoと同義
soa,それ,ソァ,名詞,ヒュムノサーバー未登録,sorの誤字？
soare,祈り,ソアレ,名詞,ヒュムノサーバー未登録,
sol,"（日の光が）輝く, 燦々と照りつける",ソル,動詞,古メタファルス律,
sonwe,"歌う, 謳う",ソンウェ,動詞,古メタファルス律,
sor,それ,ソァ,名詞,中央正純律,
sorr,（主語定義）それ,ソラ,名詞,ヒュムノサーバー未登録,
sorra,（主語定義）それら,ソ[ﾙﾙ]ラ,名詞,ヒュムノサーバー未登録,
sorrc,証,ソーウォル（ク）,不明,ヒュムノサーバー未登録,
sos,"～ために, ～ための, ～ゆえに",ソス,副詞,中央正純律,
sosar,"魔術, 魔力",ソサル,名詞,中央正純律,mayaという魔法を現すヒュムノス語もあるが、そちらよりも、より呪文に特化したイメージ
spaha,国,スパーハ,名詞,ヒュムノサーバー未登録,
sphaela,世界,スファイェラ,名詞,新約パスタリエ,
sphilar,"精神, 心",スフィーラ,名詞,古メタファルス律,
spiritum,"魂, 魂の",スピリトゥム,名詞,中央正純律,
spitze,自由,シュピッツエ,名詞,中央正純律,
ssvid,"生存する, （辛うじて）生き残る",スヴィッド,動詞,ヒュムノサーバー未登録,
stel,"取る, 奪う, 盗む",ステル,動詞,中央正純律,強引に取る場合。負の行動としての取る。
stelled,"取り合う, 奪い合う",ステレド,動詞,中央正純律,強引に取り合う場合。負の行動としての取る。
stellod,"取り合う, 奪い合う",ステロド,動詞,ヒュムノサーバー未登録,
stelo,"取る, 奪う, 盗む",ステッロ,不明,ヒュムノサーバー未登録,
swant,"助ける, 救う",スワント,動詞,中央正純律,suwant は誤字（編纂室１４回より）
swantes,"救い, 救済",スワンテス,名詞,ヒュムノサーバー未登録,
syalea,"決意, 覚悟",シャレア,名詞,ヒュムノサーバー未登録,
syana,"愛, 想い",シャナ,名詞,ヒュムノサーバー未登録,
syast,"集う, 集結する",シャスト,動詞,中央正純律,
syeary,魂？,シャーリィ,名詞,ヒュムノサーバー未登録,
syearr,祈る,シャール,動詞,ヒュムノサーバー未登録,
syec,"深淵, 深いところ, 底, ～の下",セク,名詞,クルトシエール律,物理的ではない、主に「心」やメンタル、精神世界の表現語として使う。
syezo,"液体, スープ？",シェゾ,名詞,ヒュムノサーバー未登録,
synk,重なる,シンク,動詞,中央正純律,
syunaht,"消え去る, 消し飛ぶ",シュナット,動詞,クルトシエール律,
t.h.s.,"当たる, 外に出る？",ティハス,動詞,ヒュムノサーバー未登録,
t.k.d.,"届く, 届ける",トクト,動詞,新約パスタリエ,
t.h.k.t.,求める,トゥハクト,動詞,ヒュムノサーバー未登録,
t.n.,"止める, やめる (名詞: 停止, 静止)",トゥン,動詞,新約パスタリエ,
t.n.m.n,"(種を)まく, 植える, 蒔く",トンムン,動詞,新約パスタリエ,
t.n.m.n.,"(種を)まく, 植える, 蒔く",トンムン,動詞,ヒュムノサーバー未登録,t.n.m.nの誤字？
t.r.m,"展開する, 咲かせる, 実現する, 現れる",トルム,動詞,新約パスタリエ,
tafane,輝く,タファーネ,形容詞,ヒュムノサーバー未登録,
takii,優しさ,タキー,名詞,ヒュムノサーバー未登録,
talam,"東雲色, 明け方, 暁, 黎明",ターラン,名詞,新約パスタリエ,
talfato,"出逢う, 巡りあう",タルファトー,動詞,ヒュムノサーバー未登録,
tanta,舞う,タンタ,動詞,中央正純律,
tapa,水,タパ,名詞,新約パスタリエ,
tarfe,"止まる, 留まる, 待機する",ターフェ,動詞,中央正純律,
targue,"たとえ～だとしても, それでも",ターグエ,副詞,新約パスタリエ,
tasim,"苦悩する, 葛藤する, 迷う",タシム,動詞,ヒュムノサーバー未登録,
tasyue,捧げる,ターシュエ,動詞,古メタファルス律,
tatakafria,"命, 生命",タタカフリア,名詞,ヒュムノサーバー未登録,
tea,"直後, まもなく, すぐに",テア,副詞,ヒュムノサーバー未登録,
tek,行く,テク,動詞,中央正純律,
terrfa,広がる？,テルファ,動詞,ヒュムノサーバー未登録,
terrma,"配偶者, 夫, 妻",テルマ,不明,ヒュムノサーバー未登録,
tes,"～に, ～へ",テス,副詞,中央正純律,
teyys,"留まる, 残る, 居る, 居座る",テイス,動詞,中央正純律,英語のstayと同義
ther,"あれ, あの",ジァ,名詞,中央正純律,
tictim,"操る, 操作する, 意のままにする",ティクティム,動詞,中央正純律,
tie,"捕まえる, 拘束する, 捉える",ティエ,動詞,クルトシエール律,
tie,～に対して,ティエ,副詞,新約パスタリエ,対象を特定・指定する。
tienar,"続く, 継続",ティエナ,動詞,ヒュムノサーバー未登録,
tilanta,静かな,ティランタ,形容詞,ヒュムノサーバー未登録,
tim,時,ティム,名詞,ヒュムノサーバー未登録,
titia,"善意, 善性",ティティア,名詞,新約パスタリエ,
titil,小物,ティティル,名詞,クルトシエール律,
titilia,小さい,ティティリア,形容詞,クルトシエール律,
tn,変数,ティーエヌ,コマンド,ヒュムノサーバー未登録,
toe,"結ぶ, 繋ぐ",トエ,動詞,ヒュムノサーバー未登録,
tonelico,神木,トネリコ,名詞,ヒュムノサーバー未登録,
tota,ふさわしい,トタ,形容詞,ヒュムノサーバー未登録,
tou,～に,トゥ,副詞,中央正純律,
toya,"添う, 従う, 果たす",トヤ,不明,ヒュムノサーバー未登録,
trina,,トゥリナ,不明,ヒュムノサーバー未登録,
trix,物理体の融解合を行う,トリクス,コマンド,ヒュムノサーバー未登録,
ttu,～するために,ツトウ,副詞,新約パスタリエ,
ture,絆,トゥーレ,名詞,ヒュムノサーバー未登録,
tussu,変化,トゥッス,名詞,新約パスタリエ,
twor,明日,トウォール,名詞,ヒュムノサーバー未登録,
tyui,"小さい, 小さな",トゥュイ,形容詞,新約パスタリエ,
tyuss,"僅かに, 少し",テュス,形容詞,ヒュムノサーバー未登録,量を表す
ubiestobo,殺す,ウビエストーボ,動詞,ヒュムノサーバー未登録,
ubitio,"愛, 狂愛, 偏愛",ウビティオ,名詞,ヒュムノサーバー未登録,死と隣り合わせ、狂愛の語が近い
ubititoe,"愛する, 愛しい",ウビティトーエ,不明,ヒュムノサーバー未登録,
ugi,"決める, 選ぶ, 選択する",ウージ,動詞,クルトシエール律,
uje,"残酷, 惨い",ウジェ,名詞,ヒュムノサーバー未登録,
ujes,悪意,ウジェス,名詞,新約パスタリエ,
unloee,"平伏す, 屈従する, 降伏する, 従属する",アンロイ,動詞,中央正純律,
urdm,"状況, 状態",ウルドゥム,名詞,ヒュムノサーバー未登録,
urgn,嘆き,ウルグン,名詞,新約パスタリエ,
urnaa,,ウルナァ,不明,ヒュムノサーバー未登録,
urr,"現れる, (見えなかったものが)顕れる, 体現する, 具現化する",ウル,動詞,中央正純律,
urrmie,"娘, 王女",ウルミエ,名詞,ヒュムノサーバー未登録,
ut,"～に, ～へ",ウトゥ,副詞,新約パスタリエ,英語のtoと同義
utabi,再び？,ウタビ,形容詞,ヒュムノサーバー未登録,
uteu,"まどろむ, 微睡, まどろみ",ウテゥ,動詞,クルトシエール律,
v.a,"生む, 紡ぐ (名詞: 誕生)",ヴァ,動詞,新約パスタリエ,
v.s.k,"体感する, 実感する, 経験する",ヴィスク,動詞,新約パスタリエ,
v.t,生きる (名詞: 生命),ヴッ,動詞,新約パスタリエ,
v.t.,生きる (名詞: 生命),ヴッ,動詞,ヒュムノサーバー未登録,v.tの誤字？
vaffa,"払う, 払いのける",ヴァッファ,動詞,ヒュムノサーバー未登録,
vale,"寝台, 棺",ヴェイル,名詞,ヒュムノサーバー未登録,
vallne,"息子, 子息, 子供",ヴァルネ,不明,ヒュムノサーバー未登録,
valwa,浄化する,バルワ,動詞,中央正純律,
vamue,,,不明,ヒュムノサーバー未登録,
van,"～であっても, しようとも, 未だ, まだ",ヴァン,副詞,古メタファルス律,
vancck,"重圧, 重荷",ヴァンク,名詞,ヒュムノサーバー未登録,
varda,大樹,ヴァルダ,名詞,古メタファルス律,
vega,"ここ, この",ヴェガ,副詞,新約パスタリエ,
vege,"その, そこ",ヴェジェ,副詞,新約パスタリエ,
velsog,"戦い, 戦争",,名詞,ヒュムノサーバー未登録,
vew,誕生日,ヴェウ,名詞,ヒュムノサーバー未登録,
vezedo,"必ず, 絶対に",ヴェゼド,副詞,ヒュムノサーバー未登録,
vianchiel,"無垢の, 穢れなき, 清らかな, 美しい",ヴィアンシエール,形容詞,古メタファルス律,
vie,"～も, また",ヴィエ,不明,ヒュムノサーバー未登録,
viega,"刃, 剣",ヴィエーガ,名詞,古メタファルス律,
viela,"一緒に, 共に？",ヴィエラ,不明,ヒュムノサーバー未登録,
vigiga,"冷たい, 冷えた, 凍てる",ヴィギガ,形容詞,ヒュムノサーバー未登録,
vinan,"白, 白い",ヴィナン,形容詞,中央正純律,
vine,"酒, 果実酒, 葡萄酒",ヴィーネ,名詞,中央正純律,酒精の代名詞
viss,"読む, 読み取る",ヴィス,動詞,中央正純律,
vit,見る,ヴィット,動詞,クルトシエール律,
viuy,"翳る, 影になる, 曇る",ヴィウ,形容詞,ヒュムノサーバー未登録,
vl,"～から, ～より",ヴル,副詞,ヒュムノサーバー未登録,
vonn,闇,ヴォン,名詞,中央正純律,
vurumely,啓示する,ヴァルメライ,動詞,ヒュムノサーバー未登録,
w.f.,～したい,ウフ,動詞,新約パスタリエ,
w.h.h.,"感じる (名詞: 感受, 感知)",ヲゥ,動詞,新約パスタリエ,
w.n.s,訪れる (名詞: 来訪、訪れ),ウンス,動詞,新約パスタリエ,
w.r.l,目指す (名詞: 目標),ウルル,動詞,新約パスタリエ,
w.r.m.,照らす,ワルム,動詞,新約パスタリエ,
w.r.g.,,ウルグ,動詞,ヒュムノサーバー未登録,英語の「must」？
w.s.,与える,ウス,動詞,新約パスタリエ,
w.s.r.,"忘れる, 失念する",ウスル,動詞,ヒュムノサーバー未登録,
w.s.s.,讃える,ワッセ,動詞,ヒュムノサーバー未登録,
w.w.j.n.c.,共鳴する (名詞: 共感),ウージャンク,動詞,新約パスタリエ,
waath,再生する,ワース,動詞,中央正純律,
waats,大切な,ワーツ,形容詞,中央正純律,
wael,"喜ぶ, 嬉しい",ワェール,動詞,中央正純律,
waglialre,託す？,ワグリアーレ,不明,ヒュムノサーバー未登録,
walaen,人生,ワラエン,名詞,クルトシエール律,
walaka,歩く,ワラカ,動詞,中央正純律,
walasye,人間,ワラーシェ,名詞,クルトシエール律,
walphish,人魚,ワルフィッシュ,名詞,クルトシエール律,第一紀に海に住んでいた神
warce,"祝福, 祝い",ワーシェ,名詞,中央正純律,
ware,"～の時に, ～の中で",ワーレ,副詞,中央正純律,
warma,温かい,ワーマ,形容詞,中央正純律,
wart,言葉,ワート,名詞,中央正純律,
wasa,"強く, 強烈に",ワザ,形容詞,ヒュムノサーバー未登録,
wasara,豊か,ワサラ,形容詞,中央正純律,
wase,"強烈な, 強烈に, とても, 滅茶苦茶, 強く",ウェイズ,形容詞,クルトシエール律,
wassa,"祭典, 祭り",ワッサ,名詞,クルトシエール律,
wassee,"賞賛, 讃えよ！",ワッセー,動詞,ヒュムノサーバー未登録,
watt,"びっくりする, 驚く",ワット,動詞,クルトシエール律,
wazx,～しよう,ワズク,副詞,ヒュムノサーバー未登録,英語で言うところのLet's?
we,～よりも,ウェ,副詞,中央正純律,
weak,月,ウィアク,名詞,中央正純律,
weaken,右,ウィアケン,名詞,ヒュムノサーバー未登録,
wearequewie,"望む, 願う, 希望する",ワーレクワイエ,動詞,古メタファルス律,神頼みをする時のような、内向的な想い
weareqye,"望み, 祈り, 願い, 希望",ワーレクィエ,名詞,ヒュムノサーバー未登録,
weel,"叶って！, 望む, 願う",ウィー,動詞,中央正純律,こうなって欲しいという明確なヴィジョンがある、外向的な想い
ween,"～の中に, 中で（状態を表す助詞）",ウィン,副詞,中央正純律,英語のinと同義（文脈によっては必ずしも必要ではない）
wefa,"暖かい, 暖かな",ウェファ,形容詞,ヒュムノサーバー未登録,
werllra,"涙, 雫",ウィルラ,名詞,古メタファルス律,
werlwe,"泣く, 涙する",ウィルウェ,動詞,古メタファルス律,
wet,,ウェット,副詞,ヒュムノサーバー未登録,
whai,なぜ～なのだろう,ファイ,副詞,中央正純律,
whalt,今こそ,ワルト,副詞,ヒュムノサーバー未登録,
wharn,腕,ワーン,名詞,中央正純律,
whou,～する者,フォウ,副詞,中央正純律,
wi,"その, そこの",ウィ,副詞,中央正純律,
wiaa,,,名詞,ヒュムノサーバー未登録,
wiene,"音, 音色",ウィエネ,名詞,ヒュムノサーバー未登録,
willie,"弱い, 儚い, 脆い",ウィリ,形容詞,中央正純律,
wim,娘,ウィム,名詞,中央正純律,
wirtamarls,国,ウィルタマール,名詞,ヒュムノサーバー未登録,ただこれは意訳染みてる（天国…とか）ので、王国的な国はspahaを使う方が良さげ
wis,～である,ヴィス,副詞,古メタファルス律,
won,～の上に,ウォン,副詞,中央正純律,状態を表す助詞、英語のonと同義
woth,,ウォス,不明,ヒュムノサーバー未登録,
x.,主語動詞,ズ,動詞,新約パスタリエ,
x.nohul,"辿る, 進む, 向かう",,動詞,ヒュムノサーバー未登録,xUは主語定義部分のコピペミスでnohulの可能性も有り
x.v,"壊す, 破壊する, コワレロ",,動詞,ヒュムノサーバー未登録,
x.y.n.,傷つく (名詞: 傷),ザイン,動詞,ヒュムノサーバー未登録,
xactin,"答え, 応え, 返事, 回答",ザクティン,名詞,ヒュムノサーバー未登録,
xaczor,"問い, 疑問",ザクツァー,名詞,ヒュムノサーバー未登録,
xava,傷,ザヴァ,名詞,ヒュムノサーバー未登録,
xe,給え,ジ,副詞,クラスタ律,英語のtoと同義 より塔に尊敬の感情を明確に伝えたい場合に使用する例：xe khal(護り給え) あまり常用される単語ではない
xest,変換する,ゼスト,動詞,クルトシエール律,
xevxl,絶望,ゼヴザル,名詞,ヒュムノサーバー未登録,
xthos,,ゾス,不明,ヒュムノサーバー未登録,
xl,～の時から,クセル,副詞,中央正純律,
xorg,傲慢な,ゾーグ,形容詞,ヒュムノサーバー未登録,
y.g.l,誓う,イグル,動詞,ヒュムノサーバー未登録,
y.g.r.r.,疎む,ユグルル,動詞,ヒュムノサーバー未登録,
y.m.q.,実る (名詞: 実り),ヤンク,動詞,新約パスタリエ,
y.y.,癒す (名詞: 癒し),ヤヤ,動詞,新約パスタリエ,
y.z.t.,"願う, 望む (名詞: 願い, 望み)",ヤズット,動詞,新約パスタリエ,
yaha,笑う,ヤハ,動詞,中央正純律,
yanje,"ずっと, 永遠に",ヤニェ,副詞,中央正純律,
yanwe,大事にする,ヤンウェ,動詞,中央正純律,
yanyaue,大切な,ヤンヤゥエ,形容詞,古メタファルス律,
yart,出逢う,ヤート,動詞,中央正純律,
yaserwe,"リラックスする, 安らぐ, 落ち着く, 安心する",ヤサーウェ,動詞,中央正純律,
yasra,"優しい, 穏やか",ヤスラ,形容詞,古メタファルス律,
yassa,"クリアする, 達成する",ヤッサ,動詞,中央正純律,
yatse,与える,ヤッセ,動詞,中央正純律,肯定的な感情
yeal,"線, 紐, 絆",イェーア,名詞,クルトシエール律,意訳で絆
yeeel,遠い,イェール,形容詞,クルトシエール律,
yehah,幸せ,イェハー,名詞,中央正純律,
yeharr,幸せな,イェハー[ﾙ],形容詞,ヒュムノサーバー未登録,
yehar,"解放する, 解き放つ",イェハール,動詞,古メタファルス律,
yerwe,"鳴く, 囀る",イェーウェ,動詞,古メタファルス律,
yesse,"育てる, 育む",イェッセ,動詞,ヒュムノサーバー未登録,
yestidi,,イェスティディ,不明,ヒュムノサーバー未登録,
yetere,そうすれば～,イェーテレ,副詞,中央正純律,
ylviiyna,切なる,イルヴィーナ,形容詞,ヒュムノサーバー未登録,
yor,"あなた, 貴方",ヨア,名詞,中央正純律,
yora,"あなたたち, 貴方たち, 貴方達",ヨラ,名詞,中央正純律,
yorr,"（主語定義）あなた, 貴方, 貴女",ヨ[ルル],名詞,中央正純律,主語定義専用
yorra,"（主語定義）あなたたち, 貴方たち, 貴方達, 貴女達",ヨ[ルル]ラ,名詞,中央正純律,主語定義専用
yos,"あなたの, 貴方の, 貴女の, 貴方が",ヨス,名詞,中央正純律,
yosyua,"慰める, 宥める",ヨシュア,動詞,中央正純律,
yubene,,,不明,ヒュムノサーバー未登録,
yuez,互いに,ユェゼ,副詞,中央正純律,
yulun,"溶かす, 和らげる",ユルン,動詞,ヒュムノサーバー未登録,
yura,バランス,ユラ,名詞,中央正純律,
yurfe,幻,ユーフェ,名詞,ヒュムノサーバー未登録,
z.w.d.,迷う,ズウドゥ,動詞,ヒュムノサーバー未登録,
z.z.x.,絶望する (名詞: 絶望),ズィークス,動詞,新約パスタリエ,
za,すること,ザ,接尾辞,ヒュムノサーバー未登録,新約パスタリエの接尾辞。動詞が原型の場合は単体の単語として使用される。
zaarn,"海原, 海, 波",ザールン,名詞,ヒュムノサーバー未登録,
zadius,憎悪,ザディウス,名詞,古メタファルス律,
zaffur,"抵抗, 足掻き",ザッファ,名詞,ヒュムノサーバー未登録,
zahia,,,不明,ヒュムノサーバー未登録,
zahha,"進む, 進行",ザッハ,動詞,クルトシエール律,騎士隊のように、大勢で行軍するときに用いる。勇敢な様。
zalez,滝,ザーレズ,名詞,新約パスタリエ,
zarle,"(雨が)降る, 降り注ぐ",ザール,動詞,中央正純律,
zarnn,嵐,ザルン,名詞,ヒュムノサーバー未登録,
zas,"とても, 最も",ザス,不明,ヒュムノサーバー未登録,
zash,"痛い, 苦痛",ザッシュ,形容詞,中央正純律,動詞として使用している例もあり？
zassyen,泳ぐ,ザッシェン,動詞,中央正純律,
zauve,"怜悧な, 賢い",ザーベ,形容詞,クルトシエール律,
zayea,"最期（の）, 渾身の",ザイヤ,不明,ヒュムノサーバー未登録,
zayyo,,ザヨ,不明,ヒュムノサーバー未登録,
zeeth,鎖,ジーズ,名詞,中央正純律,
zenva,"飛び越える, 超越する",ツェンヴァ,動詞,中央正純律,
zess,～ように,ゼス,副詞,新約パスタリエ,
zethpa,斬りつける,ゼスパ,動詞,中央正純律,
zetsfy,残酷,ゼッツファイ,名詞,クルトシエール律,
xinfar,"望み, 理想",ジンファー,名詞,ヒュムノサーバー未登録,
zixxa,意地,ジーザ,名詞,ヒュムノサーバー未登録,
zodal,"死せる, 死の",ゾダル,形容詞,古メタファルス律,
zodaw,死,ゾダウ,名詞,古メタファルス律,
zuieg,"権力, 権限",ズウィーグ,名詞,アルファ律,
zwihander,"勝ち, 勝利(する), 勝者",ツヴァイヘンデル,名詞,中央正純律,
zz,否定,ズー,副詞,新約パスタリエ,
zzx,,ゼクス,名詞,ヒュムノサーバー未登録,
#ERROR!,,タブ,コマンド,ヒュムノサーバー未登録,
>>,変換,トラス,コマンド,中央正純律,
->,～ならば,パス,コマンド,ヒュムノサーバー未登録,ファンクション定義、Xc=AAA->BBBでifの構文
<-x,これ,スパグ,コマンド,新約パスタリエ,
Xc=,もし,ゼク,コマンド,ヒュムノサーバー未登録,Xc=AAA->BBBでifの構文
0x,定義内容による,オグ,コマンド,ヒュムノサーバー未登録,変数？
1x,定義内容による,イグ,コマンド,ヒュムノサーバー未登録,変数？
2x,定義内容による,ジグ,コマンド,ヒュムノサーバー未登録,変数？
vvi,ここからスタート,ヴィヴィ,コマンド,ヒュムノサーバー未登録,想音の保証定義構文
AAs,感情を,アース,コマンド,ヒュムノサーバー未登録,想音の保証定義構文
ixi,ここで止める,イクシ,コマンド,ヒュムノサーバー未登録,想音の保証定義構文
chmod,チェンジモード,チモード,コマンド,ヒュムノサーバー未登録,塔の権限変更。パーミッションで設定する。前から最高権限者・自分のグループ・他のグループ
D_CELL,Ｄセロファン,ディーセル,システム,ヒュムノサーバー未登録,
SH,定常H波,エスエイチ,システム,ヒュムノサーバー未登録,Static Hymmno. H波はHymmno wave、D波はDetail wave
HALT,停止,ハルト,コマンド,ヒュムノサーバー未登録,
DIA,入力,ディア,コマンド,ヒュムノサーバー未登録,ダイアログ